-7.67832718681466;-47.6860928664385;1
-16.7867728074951;-40.993732945525;1
-14.4531887417907;-41.7588347577298;1
-14.4737075569451;-40.7716620204838;1
-15.2011066606273;-40.8160343770012;1
-19.0428732750206;-47.4568451184113;1
-18.5147292765392;-48.459493833808;1
-18.2165394947941;-47.6869091520491;1
-18.2745895107624;-47.1339060026845;1
-15.61630015523;-45.9411441422725;1
-15.4921375426893;-46.3381590956534;1
-15.5982481900594;-46.66841322401;1
-17.583269694626;-46.4471386775594;1
-16.442215762307;-46.3526791875962;1
-16.8035715105029;-46.217275818911;1
-16.6587857281132;-46.1808411619537;1
-17.5893984025295;-49.7253754407751;1
-17.5173867063212;-49.1876805430221;1
-17.1083891704252;-49.1309764977223;1
-17.1150112650893;-49.2918069238271;1
-16.6844988086654;-48.9939034446114;1
-16.7827109372163;-49.1675828439964;1
-16.7696153310917;-49.2840042893235;1
-15.6990234766617;-49.0425676522043;1
-15.7035389755403;-47.6254472078874;1
-15.7711709876411;-48.0589664811543;1
-16.1396155069301;-48.236402090749;1
-14.5563678464649;-48.589471857338;1
-14.9824052327231;-48.0032246038333;1
-18.5731877985286;-42.4494245333827;1
-17.92898103964;-42.9834434403961;1
-16.5746389080652;-42.2061558962828;1
-15.6091773815496;-42.1565593463166;1
-18.4735205715865;-45.6609313821704;1
-19.3352460997809;-44.1944668787506;1
-20.6109617327391;-45.5435465395188;1
-20.7955409357304;-45.0946456590177;1
-20.2938707593334;-44.5852113909019;1
-19.7569105353937;-44.8436178429255;1
-18.5210887382371;-44.7789963776148;1
-18.5428248013104;-44.5173427204217;1
-17.6117714623044;-44.4373330867092;1
-18.2678615806009;-44.0736433649779;1
-17.9830606598328;-44.1196049629336;1
-16.1735011107165;-43.5998886514455;1
-15.9799674646836;-43.009213890419;1
-15.991902205158;-43.0991689456157;1
-15.9953517494702;-43.1504803258695;1
-16.8991924854457;-43.6580349987643;1
-17.0161352898069;-43.5275863127446;1
-16.6245029059353;-44.6365351949989;1
-16.8691155625829;-44.1949741096212;1
-23.5108272887351;-41.2163965968492;1
-23.696057514146;-41.4054751542422;1
-29.0051477490948;-42.0070529552209;1
-22.365952437914;-48.805958260226;1
-24.5207070906277;-49.2900974253612;1
-23.2052876116733;-48.2696301528577;1
-23.0101223443682;-47.913652140607;1
-23.6752857610934;-48.2847898678318;1
-23.8773564593295;-48.6904772458088;1
-24.6876587042062;-45.9041792461202;1
-24.8134400578278;-45.8353123654776;1
-25.3640706349928;-46.9254504502404;1
-25.3187511932658;-46.1622983711596;1
-25.0748167722834;-46.5556913318838;1
-24.7321949688402;-47.220025657313;1
-24.1711895233817;-47.5899460062338;1
-23.0523257856501;-46.6850581796305;1
-23.5814487624827;-45.8006420339461;1
-28.9816359518942;-48.9070675377301;1
-28.7253224378104;-49.2015153631575;1
-27.3104056330912;-42.2306465041966;1
-20.3201597883926;-42.3264268237755;1
-20.7840279167444;-41.6178061541253;1
-26.0278914384674;-44.4671186359912;1
-29.4528444201932;-45.0346988137042;1
-29.6506407948447;-44.7852583018994;1
-27.2973579435131;-43.7312761013076;1
-28.8026471151051;-44.4417042166189;1
-28.3922593846881;-44.3457615209491;1
-27.693187733038;-44.3291916019885;1
-28.0349213900207;-44.2808420836371;1
-29.1480286322292;-43.3748133496264;1
-27.7594233200696;-43.2635653779207;1
-28.2403484537454;-42.9683606806064;1
-28.2843310936747;-43.4265561138403;1
-28.5777604573303;-43.5284239163289;1
-28.5940618620226;-43.7361079238989;1
-24.1429552501733;-43.196880469656;1
-24.5538061086805;-43.3808834913098;1
-24.7469661453492;-43.3339320371551;1
-24.6886002713296;-43.2431991320305;1
-23.6186386801389;-42.6655581605926;1
-23.03504769366;-42.9523114128748;1
-22.9549190741754;-43.0346625312393;1
-26.454285614404;-43.6076911835036;1
-25.547599082602;-43.6186234250751;1
-25.6748719400144;-43.4509768306515;1
-20.2397824219613;-43.2945671134137;1
-22.0917511601428;-42.7896366700482;1
-21.098075337288;-43.5062232816155;1
-21.1539792787069;-42.8111596046068;1
-21.3221397024217;-42.8184600513514;1
-27.4567494436431;-45.2789685899759;1
-26.9520884924345;-45.4107645737989;1
-26.7294185686528;-45.7822604504331;1
-27.1948683062544;-46.5407060675978;1
-26.5825461114676;-46.9134503681741;1
-27.2791626757379;-47.5894089171614;1
-29.8237665462418;-47.5253608904431;1
-28.7231109005972;-46.5771639936497;1
-28.6845765536114;-46.883931545021;1
-28.4638016384392;-46.7213184464356;1
-29.4563223512174;-46.6942487548544;1
-29.1327411304846;-46.4843723860031;1
-28.8153337122944;-47.6593449933731;1
-28.1024722932384;-48.0561157865711;1
-28.1712157177605;-48.0619240217199;1
-26.1910765600349;-47.8980869184705;1
-26.3073828147293;-48.0912857354112;1
-27.0266578146381;-48.7636554747651;1
-25.6883445082644;-49.7354994945859;1
-26.3896177785423;-49.5981210468328;1
-26.8074300590937;-49.4585963336092;1
-27.0707484414199;-49.4885371809306;1
-22.5238594471122;-44.2185445428912;1
-22.3386353684304;-45.4418554787719;1
-21.9251602757374;-46.065631520965;1
8.35590534766945;-49.4910222289576;1
9.42251884351602;-49.3568535565198;1
8.97236417931149;-49.4002407460475;1
7.48131748171585;-40.0393381249343;1
27.0343602248628;-43.4222823863022;1
6.73889859427646;-43.5503803070404;1
1.56261729614931;-41.1465749382724;1
1.52771527484419;-40.8484792713302;1
2.66984879629214;-40.3427585169406;1
2.44548651037994;-40.0018498254949;1
3.27679223999232;-41.8119426964838;1
8.0808227407191;-41.7611780072382;1
7.7028726682546;-41.855546083234;1
7.7067645814767;-42.0068086599963;1
8.16895616155534;-43.1668029460901;1
9.97497080824104;-43.290226428439;1
9.33367044633891;-42.7557098692077;1
8.95791975732796;-42.5459929753775;1
27.7291800443685;-44.7445154398421;1
28.859783699205;-45.8647165893878;1
29.7326368464775;-45.5413202967221;1
29.2529324531802;-45.487686333008;1
28.5407354955286;-43.7668781745093;1
29.7633011451751;-44.2878994691595;1
29.3473828394652;-44.3898669930128;1
28.9837001073098;-44.4352064255789;1
27.0853025545763;-41.5516348469777;1
29.2734156452461;-40.8738866871567;1
28.6682642803845;-41.0235779364703;1
28.2872447549772;-41.7410751579986;1
29.487951630488;-42.8136960942362;1
29.4200247150939;-42.5429910805742;1
28.8544856937856;-42.5614864530794;1
28.6188257479197;-42.3737298941117;1
29.82735148623;-48.273967415222;1
29.3563289844228;-49.0604289942702;1
29.8701640404156;-49.3189859573352;1
17.2262038044754;-43.1447016741823;1
18.5371380152819;-44.7007661800369;1
20.5188070379751;-44.2173007383092;1
19.1799109658133;-45.3588602670277;1
19.6467871077577;-44.4959032696187;1
19.6616447296281;-44.6667484588301;1
19.5149499687901;-44.6484176091144;1
18.3671779131364;-41.6283540574966;1
19.0684894887118;-42.2888338064257;1
18.1443740465419;-43.6431475838847;1
18.2664835957189;-43.4824042876635;1
18.8209328562119;-43.0963523094991;1
19.0453136381904;-43.6540138133122;1
27.2969812607844;-49.2010705448692;1
27.2596674027199;-49.6566498324539;1
21.3520953670852;-49.7390151302046;1
28.2489430616838;-48.3422737002104;1
28.2476495384461;-48.3382234295542;1
27.6723763894627;-46.4998343477491;1
27.0288281408273;-47.5961825612915;1
27.0456256144893;-47.6159577712491;1
27.5651900645183;-47.5016197457451;1
27.3668442561137;-47.7514069936012;1
21.9310702439077;-43.3874345679709;1
22.7305068321202;-42.5758771982863;1
25.9472572225832;-47.3532309557093;1
25.1739366050688;-44.6130384433144;1
26.0486491937417;-45.0377021008347;1
22.54603142503;-48.4471369713764;1
21.9124529193679;-48.7214083358279;1
22.199973544199;-48.6301578342124;1
25.0258443015748;-48.2775046575244;1
24.9886683258175;-48.4059316284982;1
23.8471347251195;-48.642630604395;1
23.5502166177846;-48.3599193852208;1
24.8019499214375;-47.2374286489735;1
24.1979577458454;-47.7123587661015;1
23.3402598618252;-47.4691241083057;1
21.81326491377;-47.4242114822493;1
22.5339834729834;-47.3648269275971;1
22.8559948750101;-46.8498575812438;1
22.7752976551537;-46.3778318494455;1
22.3219334205249;-46.4828309446959;1
25.4247734953765;-46.4277206251527;1
24.6884113152923;-45.81214397485;1
24.9072584486135;-45.9568747626417;1
21.3931416866338;-45.1945610787694;1
22.3203075268866;-44.4917108884508;1
21.8936189785104;-44.4826000437525;1
23.8128782500573;-42.7331909317212;1
23.7925179366919;-42.4123081669269;1
24.2826184324374;-43.4955593028551;1
23.5587193321244;-43.899985050736;1
23.7124225095438;-44.4766268061831;1
24.1263560085214;-44.7281601069161;1
23.1330582933189;-45.0749074411927;1
23.7714930501634;-45.3903692706443;1
8.97804372896349;-40.0114036770591;1
10.1011560298973;-41.1534835636399;1
9.71330402405621;-41.0441677742843;1
16.2527290108859;-42.2308147103669;1
12.3778232570634;-40.2485922166373;1
12.1622120971615;-40.2367026359945;1
11.0294671734001;-40.2746042005134;1
11.3721517293584;-40.3791880143709;1
16.1772957100427;-40.6055221057523;1
15.8221707892707;-40.7206343490261;1
15.1434181282033;-40.4755578611398;1
13.9255173708897;-40.3885053705371;1
14.5003489053344;-40.7438998626284;1
14.2850887515978;-40.8558925384916;1
13.5008364839018;-41.4329560247403;1
12.873622944054;-41.1872287426084;1
14.9934724182791;-42.0159426992833;1
14.2833231595733;-41.8413164335495;1
14.5239254667069;-43.5588489908533;1
12.6317984436787;-43.425692456507;1
13.274926758965;-43.0341189974147;1
13.4875892770885;-43.1384119871717;1
13.6210617533052;-42.5268392416308;1
13.2777686152969;-42.4602299893555;1
14.85450482222;-44.4315349470971;1
13.902466634243;-45.3915328697262;1
14.2716396806164;-45.0656996458143;1
11.9170346958176;-45.568615698986;1
12.3104900598109;-45.0635306421032;1
12.6855024149108;-44.2951345277462;1
13.0639206166677;-44.921080588792;1
13.4339981542127;-44.7267429878594;1
11.572210295858;-41.7180277973963;1
12.2285591914452;-42.4623702105425;1
11.4735070716001;-42.8388661531912;1
11.31826304892;-43.0207663322896;1
7.66722823384554;-48.1423786832683;1
7.98079428168982;-47.4147334263729;1
-2.4015691654764;-40.3906603578435;1
-1.92263828214381;-40.395308174377;1
-1.54918945932257;-40.0034685572625;1
-1.76657339174606;-40.1718219044487;1
-1.72789504366363;-40.1606957708302;1
-4.700139423227;-48.6814312910109;1
-4.62745820853275;-49.6726397423412;1
0.912477937951909;-49.825667622418;1
1.00981985731508;-49.8863180353708;1
0.704891640089865;-49.6698878750531;1
0.928921583541165;-49.5453038064508;1
3.05023886871069;-46.2591015762925;1
2.39473799820744;-47.0447313166432;1
2.4436817189882;-47.5717409083488;1
1.53107692093173;-47.0558299389928;1
1.14593542699979;-47.4568345339302;1
-1.92543803338215;-48.780072251698;1
-2.28436048714647;-48.3334453535888;1
0.394354504716745;-48.0410410687519;1
-0.0441285828333946;-48.9198189270309;1
-0.0928202318459839;-48.364730639553;1
-1.03879654362742;-48.560149040334;1
-1.13486525189824;-49.2049991708272;1
-0.664881072316728;-49.4880796221495;1
0.0904390728522273;-42.1431485061269;1
-0.416470770918053;-42.4819396214941;1
-0.968617215272328;-42.5524162047321;1
-1.23362259531097;-41.6876749376243;1
-0.559179852977014;-40.8420487683462;1
-0.536745800886653;-41.3116754923536;1
-1.83779017619686;-43.0601105341036;1
-2.26112520893157;-43.1921137651392;1
-3.09298330596321;-43.7399409728776;1
-3.30463376515761;-43.1191405156251;1
-2.1657911465344;-44.4447870386973;1
-3.51414046879585;-48.3052166264063;1
-2.88568542938944;-45.1022708486311;1
-3.93698557928995;-44.9881007219609;1
-3.61639644653368;-45.2254188178226;1
-3.36329890106027;-45.2228167444574;1
-3.9669783478449;-46.0750116296462;1
-4.33205613602514;-46.7581653719573;1
-3.96493483985073;-47.3080857225266;1
-3.85290332783615;-47.4064545973234;1
-2.42973817159875;-46.6590009893565;1
-0.0506409025055561;-45.3783335980858;1
-0.921685849745611;-45.9545620139477;1
-0.514634312370156;-45.9158022030796;1
-0.708675454700682;-45.8921260972936;1
-1.3081591442731;-45.1985268365585;1
-1.30054767769787;-45.6637898812368;1
-0.957367108649279;-46.6407846131552;1
-1.55205791422727;-46.6421069701398;1
1.23466466145341;-45.720159702804;1
1.01906490093985;-45.6734800458297;1
0.701170270657709;-44.964695947694;1
0.644037179017452;-44.6516877481023;1
0.722620147616894;-44.6671720941864;1
0.393825438988312;-44.0705114249468;1
-0.241158711836281;-43.7710143782995;1
-0.204206504954122;-44.2341460121023;1
-0.28273077229165;-44.5266156292179;1
2.06057803335626;-42.4812478816515;1
1.40210946621472;-43.9349918784271;1
2.42206490245744;-44.4075013205444;1
2.18487925463583;-44.7896798629266;1
1.8151598478738;-44.6490029174131;1
2.82414999456338;-43.7694466131597;1
2.23855849925362;-43.4447833678894;1
9.42397497567534;-47.1987726200366;1
20.1021766616507;-47.7759701794833;1
17.4167244077738;-49.8161315125488;1
19.099392587831;-49.8987172776362;1
19.5534685857377;-49.8711950191628;1
17.8902738857503;-47.6902769914317;1
17.745657222227;-48.8233165344332;1
17.7966776433385;-48.3057925562867;1
19.421646701834;-48.5962801047584;1
18.2763724533265;-49.5351512495126;1
18.712493157346;-48.9679606440328;1
15.6629501682068;-45.5745939051614;1
15.5744088280827;-45.548217033757;1
13.696439593889;-47.9119877693765;1
14.3087080606766;-48.0907882322049;1
14.3430160844433;-48.0643116161527;1
13.8612257707218;-49.0288809309848;1
14.6347289460873;-48.888263436448;1
14.6340558792623;-49.0683475458381;1
16.2312640744407;-49.310505981236;1
16.0444125654383;-49.1399855442066;1
15.9176379562903;-49.2824322028469;1
17.7055247257024;-46.5952945996985;1
15.4774348463292;-48.2551715282049;1
15.209045664039;-47.461609839211;1
16.0235230187064;-46.6031173740528;1
15.9632022613488;-47.1077920482996;1
15.8960674637445;-47.1502378290287;1
16.7856844453074;-47.0353732430541;1
16.8723604208195;-46.2299886933667;1
16.6437672854605;-46.4734431060373;1
12.7004373738079;-49.215759494908;1
12.5402124051658;-49.96829044538;1
12.0766419181957;-49.4853424045655;1
12.4057202145484;-48.2870115844007;1
12.4862601340219;-47.7948669706447;1
11.1656752792958;-49.3918769757226;1
11.628237842409;-48.4379688689662;1
11.3725777814968;-48.0178939914414;1
10.9913656958339;-48.7707160733504;1
10.8642971333416;-48.3239130062628;1
10.8925591785892;-47.9158765393849;1
10.6783909074396;-46.7641951687467;1
10.4979582040095;-46.2493220419853;1
9.94578622279027;-45.864736193728;1
8.60139860706469;-46.2438851810265;1
8.9532136260314;-45.7143921664517;1
9.33731215975122;-45.2300979361078;1
9.3570343308882;-45.6041152289156;1
3.47769480826226;-49.5580208997978;1
3.71874769857095;-49.3469407685785;1
5.48312775580358;-47.1814225600946;1
5.5938569715218;-47.2142623864181;1
4.4792124044519;-48.4872119214792;1
4.37680245115273;-48.7632822891526;1
4.13188921945724;-48.0452652592423;1
3.6118528403397;-48.0662182569812;1
5.61109863017271;-48.0896095922634;1
5.08732316786764;-49.30058639464;1
4.96260721001895;-49.197163753769;1
5.50305290869579;-48.8175785349764;1
5.89356974507383;-48.7593682942723;1
5.7545681743671;-48.7241852976029;1
7.89129033586536;-45.1781196776676;1
7.54949831289682;-45.5521479461119;1
7.58607556931026;-45.6714541398322;1
5.91300433311286;-46.263413022395;1
6.25070067879311;-45.8182749225843;1
6.45632519221694;-45.373221717483;1
6.77106730489576;-46.8238857746235;1
6.94158715053536;-46.2337099882931;1
4.9881738028434;-45.9657801017006;1
5.21918673776984;-45.2904586146076;1
4.63039718318284;-44.6601678173338;1
4.57731263459534;-43.899008186487;1
26.1454233509234;49.9201936786623;2
25.2144944831796;49.0063477163233;2
24.3767465345453;49.5589130416321;2
21.5751461645473;49.0885817069041;2
23.1557323472368;49.8480518766903;2
22.5605431816357;49.728196295783;2
5.33240375822987;48.4018705265605;2
4.35246302483252;49.680814915188;2
-4.57877614282946;48.7622987193811;2
-5.68821705676998;49.9126404383744;2
-5.13355224166697;49.5119783326574;2
-5.80518176583815;45.3822405288845;2
-5.40789724113787;45.7854914552465;2
-5.11027728911037;46.7623005606059;2
-4.97082929824052;47.5785287085821;2
-5.2884660732413;47.3432899673205;2
-9.54616166630115;41.3499138696817;2
-20.2459449089346;49.7439001732245;2
-18.5717866516541;49.0262045101385;2
-18.5546454920222;49.011696972424;2
-14.0527114942915;43.9609269024622;2
-13.435358201822;44.0323436837794;2
-6.53960104870591;40.0004955846819;2
-7.63828867936427;40.9228469202867;2
-8.66891721201544;40.1464703167539;2
-12.9019806268169;49.7533969067751;2
-13.0452117617453;49.6929193566055;2
-24.840986567941;49.3570749738054;2
-25.2966710810068;48.4493873773373;2
-28.7628184066912;49.3006147394425;2
-28.8487154798809;49.4480461531542;2
-27.8337704938994;49.8080318327099;2
-28.0322667015867;49.6121271418464;2
-27.0991037493102;49.8125219763315;2
-26.8005818486216;49.8497448022709;2
-12.4652168352461;40.5939351350972;2
-11.9317423654402;40.8631853716742;2
-12.164644357825;42.366002813152;2
-10.9849373628315;41.0018307999716;2
-11.8392437053096;41.7976316957724;2
-11.3994893903842;41.4191661921419;2
-12.8892856756641;41.7174435554619;2
-13.2067574668707;42.6057538867955;2
-9.63235336338745;48.4331147365426;2
-10.1195556764116;49.2284304924442;2
-10.0594237912723;49.2509803498401;2
-10.2215364203889;49.9674921575782;2
-10.2983226162839;49.7911668754142;2
-7.80199873158801;47.6837213466334;2
-7.58640729709827;48.2778440733803;2
-7.82150853323821;48.0501879556338;2
-8.58153084226955;49.5515389645247;2
-8.50850471225963;49.0610806453326;2
-7.10585831529734;49.3902112913272;2
-7.70378157389526;49.2729367172685;2
-14.3362606336997;46.8189886709764;2
-14.5106891284281;46.2845317210464;2
-14.7257961447936;46.5518615145943;2
-20.6432346024752;43.1585230087668;2
-11.6044415075353;48.6220471740803;2
-11.2275390053296;48.1956642019542;2
-12.0010631354531;47.4784949084178;2
-12.8054974893134;47.9203854631262;2
-13.1162997442839;48.2455459182363;2
-13.215061641864;48.3226913718147;2
-11.6933899008173;44.9983338150188;2
-10.7166559159368;43.6799146624654;2
-11.5730123322331;43.5345843916454;2
-11.6807727057863;44.0959667759463;2
-11.2440646259319;44.1056520138428;2
-13.007647871509;46.7280405977406;2
-12.992727888279;46.3783906476472;2
-12.268100931434;45.7642147437503;2
-11.8297576819685;46.226345145249;2
-9.50599209382478;43.1334392787579;2
-10.683142496591;45.9245886634684;2
-8.70449137813621;46.7402222318296;2
-9.25890889915587;47.111678713519;2
-10.2353664768093;47.0584414745953;2
-9.81703840187613;46.7735582249116;2
-10.3526433279517;45.0104682310533;2
-9.69620927222828;46.0046451054535;2
-9.79577155774262;45.5364630536812;2
-7.51688005287055;44.8196171619089;2
-8.39759383275993;45.0374857546005;2
-8.35657743660574;45.0170378037808;2
-5.8652680534242;43.8331410260094;2
-6.25408629712373;43.4537992735644;2
-9.39185923868411;44.5484288430533;2
-9.10655146423101;44.2269940181761;2
-8.12737795437099;43.5302195621329;2
-8.12415578315228;43.9769886871693;2
-7.21773652230284;43.818337076259;2
-7.41339375144495;43.0400111493841;2
-7.87789390323585;42.4003738455476;2
-7.67832718681466;42.3139071335615;2
-16.7867728074951;49.006267054475;2
-14.4531887417907;48.2411652422702;2
-14.4737075569451;49.2283379795162;2
-15.2011066606273;49.1839656229988;2
-19.0428732750206;42.5431548815887;2
-18.5147292765392;41.540506166192;2
-18.2165394947941;42.3130908479509;2
-18.2745895107624;42.8660939973155;2
-15.61630015523;44.0588558577275;2
-15.4921375426893;43.6618409043466;2
-15.5982481900594;43.33158677599;2
-17.583269694626;43.5528613224406;2
-16.442215762307;43.6473208124038;2
-16.8035715105029;43.782724181089;2
-16.6587857281132;43.8191588380463;2
-17.5893984025295;40.2746245592249;2
-17.5173867063212;40.8123194569779;2
-17.1083891704252;40.8690235022777;2
-17.1150112650893;40.7081930761729;2
-16.6844988086654;41.0060965553886;2
-16.7827109372163;40.8324171560036;2
-16.7696153310917;40.7159957106765;2
-15.6990234766617;40.9574323477957;2
-15.7035389755403;42.3745527921126;2
-15.7711709876411;41.9410335188457;2
-16.1396155069301;41.763597909251;2
-14.5563678464649;41.410528142662;2
-14.9824052327231;41.9967753961667;2
-18.5731877985286;47.5505754666173;2
-17.92898103964;47.0165565596039;2
-16.5746389080652;47.7938441037172;2
-15.6091773815496;47.8434406536834;2
-18.4735205715865;44.3390686178296;2
-19.3352460997809;45.8055331212494;2
-20.6109617327391;44.4564534604812;2
-20.7955409357304;44.9053543409823;2
-20.2938707593334;45.4147886090981;2
-19.7569105353937;45.1563821570745;2
-18.5210887382371;45.2210036223852;2
-18.5428248013104;45.4826572795783;2
-17.6117714623044;45.5626669132908;2
-18.2678615806009;45.9263566350221;2
-17.9830606598328;45.8803950370664;2
-16.1735011107165;46.4001113485545;2
-15.9799674646836;46.990786109581;2
-15.991902205158;46.9008310543843;2
-15.9953517494702;46.8495196741305;2
-16.8991924854457;46.3419650012357;2
-17.0161352898069;46.4724136872554;2
-16.6245029059353;45.3634648050011;2
-16.8691155625829;45.8050258903788;2
-23.5108272887351;48.7836034031508;2
-23.696057514146;48.5945248457578;2
-29.0051477490948;47.9929470447791;2
-22.365952437914;41.194041739774;2
-24.5207070906277;40.7099025746388;2
-23.2052876116733;41.7303698471423;2
-23.0101223443682;42.086347859393;2
-23.6752857610934;41.7152101321682;2
-23.8773564593295;41.3095227541912;2
-24.6876587042062;44.0958207538798;2
-24.8134400578278;44.1646876345224;2
-25.3640706349928;43.0745495497596;2
-25.3187511932658;43.8377016288404;2
-25.0748167722834;43.4443086681163;2
-24.7321949688402;42.779974342687;2
-24.1711895233817;42.4100539937662;2
-23.0523257856501;43.3149418203695;2
-23.5814487624827;44.1993579660539;2
-28.9816359518942;41.0929324622699;2
-28.7253224378104;40.7984846368425;2
-27.3104056330912;47.7693534958034;2
-20.3201597883926;47.6735731762245;2
-20.7840279167444;48.3821938458747;2
-26.0278914384674;45.5328813640088;2
-29.4528444201932;44.9653011862958;2
-29.6506407948447;45.2147416981006;2
-27.2973579435131;46.2687238986924;2
-28.8026471151051;45.5582957833811;2
-28.3922593846881;45.6542384790509;2
-27.693187733038;45.6708083980115;2
-28.0349213900207;45.7191579163629;2
-29.1480286322292;46.6251866503736;2
-27.7594233200696;46.7364346220793;2
-28.2403484537454;47.0316393193936;2
-28.2843310936747;46.5734438861597;2
-28.5777604573303;46.4715760836711;2
-28.5940618620226;46.2638920761011;2
-24.1429552501733;46.803119530344;2
-24.5538061086805;46.6191165086902;2
-24.7469661453492;46.6660679628449;2
-24.6886002713296;46.7568008679695;2
-23.6186386801389;47.3344418394074;2
-23.03504769366;47.0476885871252;2
-22.9549190741754;46.9653374687607;2
-26.454285614404;46.3923088164964;2
-25.547599082602;46.3813765749249;2
-25.6748719400144;46.5490231693485;2
-20.2397824219613;46.7054328865863;2
-22.0917511601428;47.2103633299518;2
-21.098075337288;46.4937767183845;2
-21.1539792787069;47.1888403953932;2
-21.3221397024217;47.1815399486486;2
-27.4567494436431;44.7210314100241;2
-26.9520884924345;44.5892354262011;2
-26.7294185686528;44.2177395495669;2
-27.1948683062544;43.4592939324022;2
-26.5825461114676;43.0865496318259;2
-27.2791626757379;42.4105910828386;2
-29.8237665462418;42.4746391095569;2
-28.7231109005972;43.4228360063503;2
-28.6845765536114;43.116068454979;2
-28.4638016384392;43.2786815535644;2
-29.4563223512174;43.3057512451456;2
-29.1327411304846;43.5156276139969;2
-28.8153337122944;42.3406550066269;2
-28.1024722932384;41.9438842134289;2
-28.1712157177605;41.9380759782801;2
-26.1910765600349;42.1019130815295;2
-26.3073828147293;41.9087142645888;2
-27.0266578146381;41.2363445252349;2
-25.6883445082644;40.2645005054141;2
-26.3896177785423;40.4018789531672;2
-26.8074300590937;40.5414036663908;2
-27.0707484414199;40.5114628190694;2
-22.5238594471122;45.7814554571088;2
-22.3386353684304;44.5581445212281;2
-21.9251602757374;43.934368479035;2
8.35590534766945;40.5089777710424;2
9.42251884351602;40.6431464434802;2
8.97236417931149;40.5997592539525;2
7.48131748171585;49.9606618750657;2
27.0343602248628;46.5777176136979;2
6.73889859427646;46.4496196929596;2
